id;descricao;unidadeMedida;quantidade;valorUnitario;valorTotal;origem_arquivo
4685564;RealizaÃ§Ã£o de Processo Seletivo Simplificado;UND;1;13121;13121.0;itens_daa05a9e-2242-42bd-9642-55119f61efb5.csv
4543569;CARTUCHO EPSON T194120 BLACK XP 104/204;UND;40;69.56;2782.4;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543570;CARTUCHO EPSON T194320 MAGENTA  XP104/204;UND;40;53.87;2154.8;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543571;CARTUCHO EPSON TI94420 AMARELO XP104/204;UND;40;53.87;2154.8;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543572;TONER HP Q2612A HP12A PRETO;UND;15;108.66;1629.9;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543573;TONER HP Q2613A HP13A PRETO LASERJET;UND;15;213.12;3196.8;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543574;TONER SAMSUNG  SCX4521/1610/2010;UND;25;229.76;5744.0;itens_db038637-3b0b-4ac3-beb4-6e93f3ea0a63.csv
4543715;AUTO DE INFRAÃÃO  1Âª e 2Âª  via. grampo.;BLOC;450;10;4500.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543717;AUTO DE INFRAÃÃO 1Âª  via. grampo.;BLOC;350;8.8;3080.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543719;AUTORIZAÃÃO SAÃDA DE VEÃCULOS;BLOC;500;3.5;1750.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543720;BLOCOS DE RASCUNHO PODER EXECUTIVO;BLOC;500;2.8;1400.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543722;BOLETIM DE CADASTRO IMOBILIÃRIO - BCI;BLOC;100;8.9;890.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543723;CAPAS AMARELAS;UND;4000;0.29;1160.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543724;CARTÃO DE PROTOCOLO GERAL .;UND;40000;0.07;2800.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543725;CARTÃO DE VISITAS;JGO;50;62;3100.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543726;CARTAO PONTO;LMNA;12000;0.28;3360.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543727;COMPROVANTE ENTREGA CORREIOS .;UND;10000;0.35;3500.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543728;ENVELOPE GRANDE TIMBRADO - 26x36cm;UND;8000;0.82;6560.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543729;ENVELOPE MÃDIO TIMBRADO - 18.5x24.8 cm;UND;6000;0.48;2880.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543730;Envelope ofÃ­cio com timbre;UND;15000;0.18;2700.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543731;FOLHA ADESIVO A4 .;UND;8000;0.52;4160.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543732;FORMULARIO DE DENUNCUIA DE INVASÃES;BLOC;50;12;600.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543733;MEMORANDO INTERNO .;BLOC;1000;4;4000.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543734;NOTIFICAÃÃO DE SERVIÃOS - FUNSAB;BLOC;50;3.85;192.5;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543735;NOTIFICAÃÃES 1Âª E 2Âª via. grampo.;BLOC;300;10;3000.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543736;NOTIFICAÃÃES 1Âª via. grampo.;BLOC;300;6.4;1920.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543737;PASTA COMISSÃO DE LICITAÃÃO;UND;1500;1.17;1755.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543738;PASTA DE BOLSA PMC;UND;1000;0.6;600.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543740;PASTA DE PROCESSO .;UND;50000;0.63;31500.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543741;PASTA EM CARTOLINA AZUL E VERDE DO RH;UND;2000;0.58;1160.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543742;PASTA PODER EXECUTIVO .;UND;15000;1.3;19500.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543743;PASTA PODER EXECUTIVO P/B .;UND;6000;0.63;3780.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543744;REQUERIMENTO SIMPLES .;BLOC;300;8;2400.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543745;REQUISIÃÃO DE ABASTECIMENTO .;BLOC;500;2.2;1100.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543746;REQUISIÃÃO DE COPIAS   .;BLOC;100;3.8;380.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543747;REQUISIÃÃO DE GÃS  .;BLOC;100;3.8;380.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543748;REQUISIÃÃO DE MATERIAL .;BLOC;200;4.1;820.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543749;TERMO DE APREENÃÃO DE MERCADORIA;BLOC;200;11;2200.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4543750;TERMO DE VERIFICAÃÃO DE POST E NORMAS URBANIS;BLOC;300;20;6000.0;itens_db120585-3c95-4b40-9183-bc37c773d1ef.csv
4691074;DivisÃ³rias eucatex 35mm naval simples. com perfis em aÃ§o zin;M2;300;88.85;26655.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691075;Porta Eucatex completa (0.82 x 2.11m);UNI;20;328.5;6570.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691076;Toldo com cobertura em lona courvin e estrutura metÃ¡lica (in;M2;300;250.2;75060.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691077;Vidro liso 3mm (instalado);M2;45;88.65;3989.25;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691078;Persiana horizontal em alumÃ­nio 25mm;M2;140;139.5;19530.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691079;Montagem de divisÃ³rias e perfis;M2;200;31.15;6230.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
4691080;Desmontagem de divisÃ³rias e perfis;M2;200;19.2;3840.0;itens_dbec7217-8c2e-443f-8e14-61f26b841725.csv
264304;ContrataÃ§Ã£o de empresa especializada em intermediaÃ§Ã£o e agen;KM;0;2.94;0.0;itens_dc3ac4d0-dc30-4673-bb20-d03a9cdeed07.csv
4544884;TELEVISOR SMART 65;UND;55;4775;262625.0;itens_dc6dac81-47a2-4654-b75c-33ada68e75f5.csv
4543983;CERCAMENTO DO CAMPO DE FUTEBOL DA VILA SÃO JOÃO (334.82m).;SV;1;43305.5;43305.5;itens_dc7ad214-434a-4634-b428-2cf7082f368d.csv
4543455;ServiÃ§o de posto de vigia noturno em escala 12x36. todos os;PSTO;1;11790;11790.0;itens_deee2b95-19b6-49ed-ab71-973a0958c893.csv
4544572;Bloco Adesivo Puxa FÃ¡cil cores variadas;PCT;2000;10.5;21000.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544573;Caderno BrochurÃ£o com capa FlexÃ­vel.;UND;3750;1.67;6262.5;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544574;Caderno BrochurÃ£o com capa FlexÃ­vel.;UND;11250;1.67;18787.5;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544575;Caixa organizadora extra grande;UND;750;27;20250.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544576;Caixa organizadora extra grande;UND;2250;27;60750.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544577;Grampeador para papeis base 18 - 20cm;UND;200;42;8400.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544578;Grampo para grampeador galvanizado 23/13;CX;1000;3.31;3310.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544579;Papel Sulfite Colorido (tonalidade Amarelo.);PCT;200;3.95;790.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544580;Papel Sulfite Colorido (tonalidade Azul.);PCT;200;3.95;790.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544581;Papel Sulfite Colorido (tonalidade Marfim.);PCT;200;3.97;794.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544582;Papel Sulfite Colorido (tonalidade Rosa.);PCT;200;3.95;790.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4544583;Papel Sulfite Colorido (tonalidade Verde.);PCT;200;3.95;790.0;itens_e06b2f8c-1207-48d6-a8a9-3315b8eabdac.csv
4685808;Aparelho de Ar Condicionado tipo Split HI-WALL 12.000 BTU/H.;UN;23;1920.75;44177.25;itens_e1e080f0-1445-4ed2-8143-2fd2cfa83bd7.csv
4685809;Aparelho de Ar Condicionado tipo Split HI-WALL 18.000 BTU/H.;UN;10;2289.14;22891.4;itens_e1e080f0-1445-4ed2-8143-2fd2cfa83bd7.csv
4685810;Aparelho de Ar Condicionado tipo Split HI-WALL 30.000 BTU/H.;UN;1;4491.6;4491.6;itens_e1e080f0-1445-4ed2-8143-2fd2cfa83bd7.csv
114878;Terraplenagem drenagem pluvial pavimentaÃ§Ã£o com revestimen;SV;0;2029266.78;0.0;itens_e2880041-5a69-4c5b-b358-efc4bba97af5.csv
113757;Posto de vigia desarmado;MES;12;13860.25;0.0;itens_e2a3f861-0cdd-4431-a63f-9537cd4a140d.csv
46263;obras de reforma dos telhados e adaptaÃ§Ã£o ou troca das insta;SV;1;6298465.52;6298465.52;itens_e2ea9886-cc9e-4cf2-8564-3213e58b41a2.csv
4685652;Mesa tipo escrivaninha para Sala administraÃ§Ã£o;UN;3;736;2208.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685653;ArmÃ¡rio em MDF para Sala administraÃ§Ã£o;UN;2;870;1740.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685654;Mesa tipo escrivaninha em MDF para RecepÃ§Ã£o;UN;1;736;736.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685655;ArmÃ¡rio tipo escaninho para DepÃ³sito Enfermagem;UN;2;1983;3966.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685656;BalcÃ£o de atendimento em MDF para Sala de Enfermagem 01;UN;1;1895;1895.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685657;BalcÃ£o de apoio em MDF para Sala de Enfermagem 01;UN;1;1360;1360.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685658;BalcÃ£o estaÃ§Ã£o de trabalho em MDF para Sala de Enfermagem 02;UN;1;2386;2386.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685659;Mesa escrivaninha em MDF para ConsultÃ³rio mÃ©dico;UN;1;736;736.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685660;BalcÃ£o estaÃ§Ã£o de trabalho em MDF para Semi- intensiva 01;UN;1;3369;3369.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685661;BalcÃ£o em L em MDF para Semi- intensiva 02;UN;1;2527;2527.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685662;Mesa em MDF para RefeitÃ³rio;UN;3;980;2940.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685663;ArmÃ¡rio tipo escaninho em MDF para Paramento;UN;2;1573;3146.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685664;ArmÃ¡rio aberto em MDF para Paramento;UN;2;870;1740.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685665;Mesa em MDF para FarmÃ¡cia;UN;2;736;1472.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685666;BalcÃ£o estaÃ§Ã£o de trabalho para 02 computadores para Enferma;UN;1;2386;2386.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685667;BalcÃ£o de pia. com 4 gavetas com trilho telescÃ³pico;UN;6;680;4080.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685668;Bancada de apoio para Sala EsterilizaÃ§Ã£o e RX;UN;3;1360;4080.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
4685669;Cama de solteiro em MDF reforÃ§ado para Descanso plantonistas;UN;12;980;11760.0;itens_e3124df8-fe74-4def-b0f4-4422a61c0669.csv
42571;ManutenÃ§Ã£o preventiva e corretiva mensal do Sistema de GestÃ£;MES;12;3278.25;39339.0;itens_e393432a-5836-43ec-995f-9525d24936b0.csv
42572;CustomizaÃ§Ã£o (manutenÃ§Ã£o evolutiva especÃ­fica. sob demanda d;HORA;240;209.8;50352.0;itens_e393432a-5836-43ec-995f-9525d24936b0.csv
42573;LicenÃ§a de locaÃ§Ã£o por usuÃ¡rio habilitado (coletor) - 50 usu;MES;12;12457.35;149488.2;itens_e393432a-5836-43ec-995f-9525d24936b0.csv
42574;SMS para envio de confirmaÃ§Ã£o de entrega - 20.00 sms;MES;12;3753.05;45036.6;itens_e393432a-5836-43ec-995f-9525d24936b0.csv
71333;Posto de vigia desarmado;MES;12;15622.22;187466.64;itens_e41536e6-d557-412a-8460-e3c3dba772d2.csv
4544690;Papel Off-Set. alcalino. formato A-4;CX;138;152;20976.0;itens_e58c06ed-e98c-4751-807a-9166a48bc2c9.csv
4544691;Papel Off-Set. alcalino. formato A-4;CX;417;152;63384.0;itens_e58c06ed-e98c-4751-807a-9166a48bc2c9.csv
4544546;ServiÃ§o de implantaÃ§Ã£o. customizaÃ§Ã£o e ativaÃ§Ã£o dos sistemas;UND;1;12069;12069.0;itens_e5dd4d3f-d37b-4fc4-ad37-8311b4cd50db.csv
4544547;ServiÃ§o de cessÃ£o de uso e/ou manutenÃ§Ã£o mensal. hospedagem;MES;12;15755.58;189066.96;itens_e5dd4d3f-d37b-4fc4-ad37-8311b4cd50db.csv
4544548;ServiÃ§os suplementares de suporte tÃ©cnico presencial. sob de;HORA;100;160.03;16003.0;itens_e5dd4d3f-d37b-4fc4-ad37-8311b4cd50db.csv
4544549;ServiÃ§os suplementares de personalizaÃ§Ã£o de alteraÃ§Ãµes espec;HORA;100;128.61;12861.0;itens_e5dd4d3f-d37b-4fc4-ad37-8311b4cd50db.csv
33701;ConstruÃ§Ã£o da edificaÃ§Ã£o do prÃ©dio do CENTRO DE CONVIVÃNCIA;SV;1;4391457.86;4391457.86;itens_e6426e7e-c556-4d1b-aecc-a266a074ab79.csv
4543665;ACETILENO;KG;50;39;1950.0;itens_e66f639f-f7f7-4a61-8030-5c6053759791.csv
4543666;MISTURA;M3;135;17.8;2403.0;itens_e66f639f-f7f7-4a61-8030-5c6053759791.csv
4543667;OXIGÃNIO;M3;220;10.7;2354.0;itens_e66f639f-f7f7-4a61-8030-5c6053759791.csv
4729389;Posto de vigia desarmado;MES;12;12988.03;155856.36;itens_e6e1191c-bc1d-4260-aaf3-cd7601cfe4d2.csv
4544597;MÃ¡quina para cortar asfalto/concreto. com motor movido Ã  gasolina de no mÃ­nimo 13hp - 4 tempos. para disco de 300 e 350mm;UND;4;4800;19200.0;itens_e74daaab-c2fd-42a9-9c0a-84df8f40b286.csv
4544598;Placa vibratÃ³ria para compactaÃ§Ã£o de solos e massa asfÃ¡ltica;UND;1;3980;3980.0;itens_e74daaab-c2fd-42a9-9c0a-84df8f40b286.csv
4543980;Reforma (218.38mÂ²) e ampliaÃ§Ã£o (9.94mÂ²) do prÃ©dio do CENTRO;SV;1;129421.99;129421.99;itens_e773ec05-0c04-4e89-a33c-b09350ab5a79.csv
4425090;CESTA BASICA TIPO 02;UNI;700;83.44;58408.0;itens_e8b88928-058c-4fee-88c7-843c7391dcbd.csv
4543584;GEOMETRIA.;SERV;70;40;2800.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543585;BALANCEAMENTO;SV;100;10;1000.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543586;CONSERTO DE PNEU;SERV;150;20;3000.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543587;MONTAGEM;SV;100;20;2000.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543589;CAMBAGEM;SV;15;50;750.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543590;REMENDO QUENTE;SV;20;60;1200.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4543592;BICO (VÃLVULA);SV;10;10;100.0;itens_e9dd9404-9c8d-46a5-a923-b6963caeae02.csv
4686044;Televisor 32. LCD com conversor digital  integrado. com sup;UN;37;1620;59940.0;itens_ea57f613-506e-4cab-bb80-2afb21c0cf78.csv
4686125;RACK PISO 19 44U X 1070MM;UN;1;2969;2969.0;itens_eae22e64-4eee-4477-a1e9-72a932535aca.csv
4686126;ROTEADOR WIRELESS;UN;5;378;1890.0;itens_eae22e64-4eee-4477-a1e9-72a932535aca.csv
4544567;Caixa para correspondÃªncia.;UND;300;27.08;8124.0;itens_ecdbed51-04ff-4fae-958d-6c7929cc5983.csv
4544568;Pasta catÃ¡logo para documentos tamanho ofÃ­cio com 50 plÃ¡stic;UND;272;8.25;2244.0;itens_ecdbed51-04ff-4fae-958d-6c7929cc5983.csv
4544570;Umidificafor de Dedos;CX;498;12.4;6175.2;itens_ecdbed51-04ff-4fae-958d-6c7929cc5983.csv
4543229;DominÃ³ - caixa de ferro;UND;240;28.45;6828.0;itens_ece00c0d-9dee-4e91-a882-a6c3475c97a0.csv
4543230;Quebra CabeÃ§a Soletrando em MDF C/48 PeÃ§as;UND;28;50.4;1411.2;itens_ece00c0d-9dee-4e91-a882-a6c3475c97a0.csv
4544342;"Desmontagem do secador rotativo;";UND;1;83500;83500.0;itens_ed6025ee-757f-47b9-b20d-20fa1d8dc1fe.csv
50740;Pacote de voz ilimitado. SMS ilimitado e internet 3GB;UN;12;4414.58;52974.96;itens_ed82aa4a-4772-47c3-9247-895025233e81.csv
4686131;ABDUTOR e ADUTOR CONJUGADO;UN;1;9450;9450.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686132;APARELHO CROSS OVER ANGULADO;UN;1;11500;11500.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686133;BANCO DE PANTURRILHA (GÃMEOS SENTADO);UN;1;2100;2100.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686134;APARELHO LEG PRESS 180Âº - HORIZONTAL;UN;1;8600;8600.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686135;APARELHO PECK DECK COMPLETO;UN;1;7350;7350.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686136;FLEXOR / EXTENSOR- CONJUGADO;UN;1;8575;8575.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686137;APARELHO PULLEY ALTO COM REMADA BAIXA;UN;1;6590;6590.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686138;BANCO REGULÃVEL PROFISSIONAL;UN;2;1800;3600.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4686139;BICICLETA VERTICAL MAGNÃTICA;UN;3;5800;17400.0;itens_edccdc3d-4402-49c9-9093-a6510537bbd1.csv
4542988;AquisiÃ§Ã£o de recargas de vale transporte para os alunos da;UND;320000;1.95;624000.0;itens_ede3b914-f676-4d2f-88d8-0c44227c111d.csv
4685541;capacitaÃ§Ã£o dos Conselhos Locais de SaÃºde;SER;1;19900;19900.0;itens_ee8ae16f-f0bd-4f77-91ba-6e60de7dcbf3.csv
4544339;Pacote de voz ilimitado. SMS ilimitado e internet 1GB;UND;1020;92;93840.0;itens_ef9c8e7e-c9d0-4369-9dd6-995a844101e7.csv
4544340;Pacote de voz ilimitado. SMS ilimitado e internet 3GB;UN;360;120;43200.0;itens_ef9c8e7e-c9d0-4369-9dd6-995a844101e7.csv
4544341;Pacote de voz ilimitado. SMS ilimitado e internet 6GB;UND;120;192;23040.0;itens_ef9c8e7e-c9d0-4369-9dd6-995a844101e7.csv
71338;Posto de vigia desarmado;MES;12;16268.11;195217.32;itens_f030647b-99a1-4dec-8228-a1a45947d4e4.csv
4544735;Agua SanitÃ¡ria 5Lt;GAL;24;6.35;152.4;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544736;ALCOOL 70% 5LT GEL ANTISSEPTICO XPRESS;GAL;48;44.98;2159.04;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544737;ALCOOL 70% LIQUIDO NEUTRO;LT;144;7.25;1044.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544738;BALDE 16LT GRADUADO PLASVALE REF:162;UND;6;17.75;106.5;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544739;CLORO 5LTS;GAL;12;9.36;112.32;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544740;COPO DESCARTAVEL P/ÃGUA 180ML TRANSLUCIDO C/ 2.500UN ABNIT/2;CX;18;66.9;1204.2;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544741;DESODORIZADOR ULTRA FRESH ERVA DOCE 400ML;UND;25;7.9;197.5;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544742;DETERGENTE 500ML;UND;72;1.79;128.88;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544743;ESPONJA DUPLA FACE ESFREBOM REF: 94106;UND;40;0.6;24.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544744;ESPONJA FIBRA VERDE (LIMPEZA PESADA) REF: 9506;UND;50;1.5;75.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544745;FLANELA 38 X 58 LARANJA REF: 1128;UND;24;2.31;55.44;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544746;FOSFORO C/200 PALITOS LONGOS;CX;12;2.91;34.92;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544747;LIMPA VIDROS 500 ML POLWAX;UND;40;4.91;196.4;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544748;LIMPADOR PERFUMADO POLWAX BRISA DAS FLORES 500ML;UND;40;5.29;211.6;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544749;LUVAS MULT USO FORRADA TAM: P M G 1a;PAR;12;2.94;35.28;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544750;MLD FLORAL LIMPADOR/DESINFETANTE 5 LTS;GAL;24;53.85;1292.4;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544751;PA PLASTICA JEITOSA REF: 9253C BETTANIN;UND;4;17.79;71.16;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544752;PALHETA P/ MISTURAR CAFÃ C/500 G REF:A16 PT/BR;PCT;12;10.9;130.8;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544753;PANO MULTIUSO PICOTADO VERDE 300MT X 30CM;RL;4;135.41;541.64;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544754;PAPEL HIGIÃNICO 64 ROLOS 30MTS;FRD;32;37.91;1213.12;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544755;PAPEL TOALHA 2D C/1.000 100%;PCT;72;8.7;626.4;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544756;Pedra SanitÃ¡ria;UND;100;1.25;125.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544757;PULVERIZADOR C/ GATILHO 750ML;UND;12;7.39;88.68;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544758;RODO PLASTICO 40CM C/ CABO MAD;UND;6;8.15;48.9;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544759;SABAO EM BARRA YPE GLICERINADO 5 X 200GR;PCT;10;6.73;67.3;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544760;SabÃ£o em pÃ³ 1kg;UND;36;5.55;199.8;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544761;SABAO LIQUIDO 5 LT;GAL;40;11.64;465.6;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544762;SABONETE 5 LTS;GAL;15;15.7;235.5;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544764;SACA DE ALGODAO ALVEJADA (G) 50 X 70 REF: 1069;GAL;25;4.35;108.75;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544765;SACO DE LIXO PRETO 100 LTS C/ 100UN X 0.10;PCT;10;37.8;378.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544766;SACO DE LIXO PRETO 50LTS C/ 100UN;PCT;10;10.6;106.0;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544767;SACO LIXO PRETO 30LT X 100UN 59 X 62 X 0.03;PCT;10;9.45;94.5;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544768;TOALHA DE LOUÃA XADREZ 43 X 70 REF:1263;UND;35;2.74;95.9;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544769;VAS.NYLON CONDOR V-35;UND;12;11.73;140.76;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4544770;DETERGENTE/DESENGRAXANTE 5 LTS;GAL;24;143.98;3455.52;itens_f08cd8f9-43f0-42a5-a2bc-64eaa82b31aa.csv
4542764;Reforma do prÃ©dio do CENTRO COMUNITÃRIO DO BAIRRO ESTAÃÃOZIN;SV;1;70000;70000.0;itens_f0ccc2a2-8e6c-4e8b-9623-e5403014ed46.csv
4542965;Levantamento planimÃ©trico cadastral dos imÃ³veis com identifi;M2;380000;0.605;229900.0;itens_f104c8c8-3e44-4dca-8bc4-3229dc75c036.csv
4544428;Pacote de voz ilimitado. SMS ilimitado e internet 3GB;UN;12;4062;48744.0;itens_f1fea7c2-f261-4fbd-9532-a4cfa5a7f238.csv
116874;Reforma (288.20mÂ²) e ampliaÃ§Ã£o (34.70mÂ²) do prÃ©dio do CENTRO;SV;0;119003.29;0.0;itens_f354eff6-a17a-4972-a171-c712b9bf8f9f.csv
4543452;Reforma do prÃ©dio do CENTRO COMUNITÃRIO DO BAIRRO VILA FRANC;SV;1;88250.71;88250.71;itens_f434181e-fe9c-4923-a9cb-92b5f59bd3e7.csv
203435;"Terraplenagem; drenagem pluvial; pavimentaÃ§Ã£o com revestimen";SV;0;2756865.15;0.0;itens_f477a075-928f-4ed2-834b-ddbeebf33f37.csv
4686128;TABLET COM CAPA E PELÃCULA;UN;55;1079;59345.0;itens_f4b9f087-6ead-4bd5-9dfe-58963056631f.csv
