descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
HIDROCLOROTIAZIDA 25MG;4441815;2500000.0;DESCLASSIFICADO;COMP;40000.0;0.016;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
HIDROCORTIZONA 100 MG SOL INJ;4441817;8700.0;DESCLASSIFICADO;AM;25578.0;2.94;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
HIDROCORTIZONA 500 MG SOL INJ;4441818;11300.0;PERDEU;AM;58986.0;5.22;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO 60MG+40MG/ML;4441819;5000.0;DESCLASSIFICADO;FRA;10750.0;2.15;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
HIDROXIDO DE ALUMÃNIO 61,5MG/ML SOL ORAL 150 ML;4441820;27000.0;PERDEU;FRA;65880.0;2.44;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
IBUPROFENO 300 MG CPR;4441825;45000.0;DESCLASSIFICADO;COMP;6255.0;0.139;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
IBUPROFENO 50MG/ML 30ML SUSP ORAL;4441826;70000.0;DESCLASSIFICADO;FRA;82600.0;1.18;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
IBUPROFENO 600 MG CPR;4441827;1700000.0;VENCEU;COMP;493000.0;0.29;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
IMIPRAMINA 25 MG;4441828;600000.0;PERDEU;COMP;197400.0;0.329;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
ISOSSORBIDA, MONONITRATO 20MG CPR;4441846;700000.0;PERDEU;COMP;51030.0;0.0729;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
ISOSSORBIDA, MONONITRATO 40MG CPR;4441847;210000.0;VENCEU;COMP;30030.0;0.143;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
ITRACONAZOL 100MG CPR;4441849;5000.0;DESCLASSIFICADO;COMP;5250.0;1.05;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LACTULOSE 667MG  XPE 120ML;4441851;1000.0;DESCLASSIFICADO;FRA;7620.0;7.62;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVODOPA 250 MG + CARBIDOPA 25 MG;4441867;85000.0;DESCLASSIFICADO;COMP;80750.0;0.95;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOFLOXACINO 500MG CPR;4441868;15000.0;DESCLASSIFICADO;COMP;9300.0;0.62;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOMEPROMAZINA 100 MG;4441869;130000.0;DESCLASSIFICADO;COMP;101400.0;0.78;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOMEPROMAZINA 25 MG;4441870;100000.0;PERDEU;COMP;39000.0;0.39;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOTIROXINA 100MCG CPR;4441874;650000.0;PERDEU;COMP;58500.0;0.09;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOTIROXINA 25MCG CPR;4441875;700000.0;PERDEU;COMP;63000.0;0.09;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LEVOTIROXINA 50MCG CPR;4441877;850000.0;PERDEU;COMP;76500.0;0.09;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LIDOCAINA  GEL 2% 30 G;4441879;45000.0;DESCLASSIFICADO;TUB;139050.0;3.09;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LIDOCAINA 2% SEM VASO 20 ML;4441882;20000.0;DESCLASSIFICADO;FRA;57800.0;2.89;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LORATADINA 1MG/ML 60ML;4441891;39000.0;PERDEU;FRA;101010.0;2.59;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
LOSARTANA 50MG CPR ( (blister CONTENDO 10 ou 15 ou 30  compr;4441895;3400000.0;DESCLASSIFICADO;COMP;204000.0;0.06;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
MEBENDAZOL 20 MG/ML  SUSP. ORAL 30 ML;4441900;12000.0;PERDEU;FRA;13800.0;1.15;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
MEMANTINA 10MG CPR;4441905;2000.0;DESCLASSIFICADO;COMP;780.0;0.39;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METFORMINA 500MG;4441908;1300000.0;DESCLASSIFICADO;COMP;102700.0;0.079;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METFORMINA 750MG CPR;4441909;100000.0;PERDEU;COMP;37000.0;0.37;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METFORMINA 850 MG;4441910;2200000.0;DESCLASSIFICADO;COMP;145200.0;0.066;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOCLOPRAMIDA 10 MG;4441919;400000.0;VENCEU;COMP;31480.0;0.0787;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOCLOPRAMIDA 5MG/ML  INJETÃVEL;4441920;32000.0;DESCLASSIFICADO;AMP;12800.0;0.4;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOCLOPRAMIDA GOTAS  4 MG/ML FR 10ML;4441921;22000.0;DESCLASSIFICADO;FR.;18700.0;0.85;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOPROLOL, SUCCINATO 100MG;4441922;62000.0;PERDEU;COMP;58280.0;0.94;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOPROLOL, SUCCINATO 25MG;4441923;150000.0;PERDEU;COMP;45000.0;0.3;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METOPROLOL, SUCCINATO 50MG;4441924;600000.0;PERDEU;COMP;384000.0;0.64;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METRONIDAZOL 250 MG;4441926;200000.0;DESCLASSIFICADO;COMP;23000.0;0.115;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
Metronidazol 4% susp. oral 80 ml;4441927;4000.0;DESCLASSIFICADO;FR;43800.0;10.95;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
METRONIDAZOL CREME VAGINAL 50G Contendo no MÃNIMO 1 APLICADO;4441928;14500.0;VENCEU;TUB;63510.0;4.38;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
MICONAZOL CREME VAGINAL 2% 80G  Contendo no MÃNIMO 1 APLICAD;4441930;41000.0;DESCLASSIFICADO;TUB;245180.0;5.98;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
MIKANIA GLOMERATA SEM AÃUCAR 120ML;4441933;35000.0;PERDEU;FRA;79100.0;2.26;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NEOMICINA + BACITRACINA POMADA 10G;4441939;36000.0;VENCEU;TB;50004.0;1.389;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NIFEDIPINA 10 MG;4441940;360000.0;VENCEU;COMP;9864.0;0.0274;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NIFEDIPINA 20 MG;4441942;120000.0;DESCLASSIFICADO;COMP;6720.0;0.056;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NIMESULIDA 100MG;4441944;810000.0;DESCLASSIFICADO;COMP;55890.0;0.069;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NISTATINA 100.000UI 50ML SOL. ORAL;4441947;18000.0;PERDEU;FR.;62460.0;3.47;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NISTATINA CREME VAGINAL 60G  Contendo no MÃNIMO 1 APLICADOR;4441948;17700.0;PERDEU;TUB;63543.0;3.59;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
NORTRIPTILINA 25MG CPR;4441959;115000.0;PERDEU;COMP;33235.0;0.289;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OLANZAPINA 10MG CPR;4441962;37000.0;VENCEU;COMP;14074.8;0.3804;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OLANZAPINA 5MG CPR;4441963;20000.0;DESCLASSIFICADO;COMP;6400.0;0.32;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OLEO MINERAL SOLUÃÃO ORAL FRASCO 100ML;4441964;1500.0;DESCLASSIFICADO;FRA;3675.0;2.45;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OMEPRAZOL 20 MG (Embalagem em blister com no mÃ­nimo 7 cÃ¡psul;4441971;4800000.0;DESCLASSIFICADO;CAPS;345600.0;0.072;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OMEPRAZOL 40MG INJ.;4441972;7000.0;DESCLASSIFICADO;AMP;52150.0;7.45;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OXCARBAMAZEPINA 300MG CPR;4441977;25000.0;PERDEU;COMP;13750.0;0.55;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OXCARBAMAZEPINA 600MG CPR;4441978;17000.0;PERDEU;COMP;16830.0;0.99;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
OXCARBAMAZEPINA 60MG/ML 100ML;4441979;700.0;DESCLASSIFICADO;FR.;20993.0;29.99;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PANTOPRAZOL 20MG CPR;4441982;4000.0;DESCLASSIFICADO;COMP;600.0;0.15;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PANTOPRAZOL 40MG CPR;4441984;8000.0;DESCLASSIFICADO;COMP;1600.0;0.2;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PARACETAMOL 200 MG SOL. ORAL GOTAS 15 ML;4441986;70000.0;DESCLASSIFICADO;FRA;62300.0;0.89;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PARACETAMOL 500 MG;4441987;2200000.0;VENCEU;COMP;85580.0;0.0389;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PARACETAMOL 750 MG;4441988;70000.0;DESCLASSIFICADO;COMP;8330.0;0.119;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PERMETRINA 10MG/ML LOÃÃO 60ML;4441999;21000.0;VENCEU;FRA;27090.0;1.29;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PERMETRINA 50MG/ML LOÃÃO 60ML;4442000;4800.0;VENCEU;FRA;10368.0;2.16;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
POLIVITAMINICO E SAIS MINERAIS CPR (VIT A. B1.B2.B6.B12.C.D3;4442007;10000.0;DESCLASSIFICADO;COMP;1400.0;0.14;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PREDNISOLONA 1MG/ML 100ML SOL. ORAL;4442009;500.0;PERDEU;FR.;2874.5;5.749;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PREDNISOLONA 3MG/ML 100ML SOL. ORAL;4442010;40000.0;DESCLASSIFICADO;FR.;246000.0;6.15;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PROPAFENONA 300MG CPR;4442018;1000.0;DESCLASSIFICADO;COMP;450.0;0.45;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PROPRANOLOL 40 MG;4442021;1000000.0;PERDEU;COMP;26000.0;0.026;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RANITIDINA CLORIDRATO 150MG CPR;4442027;900000.0;PERDEU;COMP;89100.0;0.099;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RANITIDINA CLORIDRATO 25MG/ML INJ. 2ML;4442028;19000.0;DESCLASSIFICADO;AMP;12350.0;0.65;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RISPERIDONA 1MG CPR;4442032;320000.0;DESCLASSIFICADO;COMP;44800.0;0.14;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RISPERIDONA 1MG/ML SOL ORAL 30ML;4442033;13000.0;VENCEU;FR.;64857.0;4.989;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RISPERIDONA 2MG CPR;4442034;250000.0;DESCLASSIFICADO;COMP;47500.0;0.19;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
RISPERIDONA 3MG CPR;4442035;20000.0;DESCLASSIFICADO;COMP;6800.0;0.34;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SAIS P/ REIDRATAÃÃO ORAL ENVELOPE (Clor SÃ³dio3,5g + Clor Pot;4442040;42000.0;PERDEU;SACH;21168.0;0.504;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SALBUTAMOL 0,4MG/ML XAROPE 100 ML;4442041;6100.0;PERDEU;FRA;6771.0;1.11;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SALBUTAMOL 100MCG SPRAY COM AEROSSOL;4442042;23500.0;VENCEU;FRA;147345.0;6.27;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SERTRALINA 50MG;4442052;430000.0;VENCEU;COMP;46870.0;0.109;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SIMETICONA 40MG CPR;4442053;12000.0;DESCLASSIFICADO;COMP;1500.0;0.125;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SIMETICONA GOTAS 10 ML;4442054;4500.0;DESCLASSIFICADO;FRA;4185.0;0.93;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SINVASTATINA 20MG CPR;4442056;2300000.0;DESCLASSIFICADO;COMP;138000.0;0.06;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SINVASTATINA 40MG CPR;4442057;950000.0;DESCLASSIFICADO;COMP;103550.0;0.109;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SULFADIAZINA DE PRATA 1% CREME 50GR;4442070;8500.0;DESCLASSIFICADO;TB;39015.0;4.59;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SULFADIAZINA DE PRATA 1% POMADA 400GR;4442071;400.0;VENCEU;POT;10376.0;25.94;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SULFAMETOXAZOL 400MG + TRIMETROPINA 80MG CPR;4442073;180000.0;VENCEU;COMP;43200.0;0.24;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SULFATO FERROSO- EQUIVALENTE A 40MG DE FERRO ELEMENTAR- em b;4442077;1100000.0;DESCLASSIFICADO;COMP;49500.0;0.045;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
SULFATO FERROSO 125MG/ML SOL ORAL 30 ML;4442078;28000.0;DESCLASSIFICADO;FRA;24080.0;0.86;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
TIAMINA 300 MG;4442088;100000.0;DESCLASSIFICADO;COMP;29000.0;0.29;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
TRAMADOL, CLORIDRATO DE 100 MG SOL INJ. 2 ML;4442102;15000.0;DESCLASSIFICADO;AMP;16800.0;1.12;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
TRAMADOL, CLORIDRATO DE 50 MG;4442103;740000.0;DESCLASSIFICADO;CPLA;140600.0;0.19;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
TRAMADOL, CLORIDRATO DE 50 MG SOL INJ. 1 ML;4442104;18500.0;DESCLASSIFICADO;AMP;18130.0;0.98;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
VENLAFAXINA 75MG LIB. PROLONG.CPR;4442123;140000.0;DESCLASSIFICADO;CP;82600.0;0.59;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
VERAPAMIL 80 MG;4442124;460000.0;PERDEU;COMP;46000.0;0.1;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
VITAMINAS DO COMPLEXO B (blister com no mÃ¡ximo 20 cpr);4442128;190000.0;DESCLASSIFICADO;CP;9690.0;0.051;itensProposta_aab6c131-d499-4146-9321-b4b4504a087a.csv
PavimentaÃ§Ã£o a base de blocos de concreto (lajotas) nas ruas;0;1.0;PERDEU; ;831729.62;831729.62;itensProposta_aac53aa7-3330-4f93-805d-2d15484c22dc.csv
ConfecÃ§Ã£o de convite tam. 21x29,7 em papel couche matte 210.;0;6000.0;VENCEU; ;1440.0;0.24;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de panfletos de programaÃ§Ã£o;0;15000.0;VENCEU; ;1200.0;0.08;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de cartaz publicitÃ¡rio 4x0 cores, papel couche.;0;6000.0;VENCEU; ;1920.0;0.32;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de cartaz publicitario, 4x0 cores, tam. 40x60, pap;0;6000.0;VENCEU; ;3180.0;0.53;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de folder, 4x4 cores, papel couche 180gr, tam. A-4;0;20000.0;VENCEU; ;3800.0;0.19;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de banners tam 1,20x0,90, em lona c/ acabamento.;0;400.0;VENCEU; ;21600.0;54.0;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de certificados tam. A4 em papel reciclado 180gr.;0;400.0;VENCEU; ;472.0;1.18;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de convite 4x4 papel adesivo grosso.;0;6000.0;VENCEU; ;1560.0;0.26;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de envelope tam 36,5x25,4 - 1 cor.;0;6000.0;VENCEU; ;1500.0;0.25;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de flyers frente e verso em 4x4 cores, 15x21 cm, p;0;6000.0;VENCEU; ;900.0;0.15;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de folders em papel couche 150gr, tam. A-4 c/ 2 do;0;6000.0;VENCEU; ;1260.0;0.21;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de cartazes, tam A-3 em papel couche brilho 150 gr;0;4000.0;VENCEU; ;1280.0;0.32;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de cartazes tam A3 em papel cocuhe 115g.;0;4000.0;VENCEU; ;1080.0;0.27;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de etiquetas adesivas, plasticas, numeradas, tam 5;0;6000.0;VENCEU; ;1440.0;0.24;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
ConfecÃ§Ã£o de etiquetas adesivas, plasticas, tam 7x4cm.;0;6000.0;VENCEU; ;1260.0;0.21;itensProposta_ab07a0a7-f48b-4594-9292-ce67acb5b3af.csv
Viatura Administrativa;0;2.0;PERDEU; ;127500.0;63750.0;itensProposta_ab15aaed-530f-4f01-8343-51c8e980b48c.csv
Kit Livros da SaÃºde Bucal;4438952;2.0;VENCEU;KIT;360.0;180.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Kit SaÃºde Bucal para PrÃ©-Escola;4438953;2.0;VENCEU;KIT;382.0;191.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Jogo da MemÃ³ria Gigante SaÃºde Bucal;4438954;1.0;VENCEU;UN;490.0;490.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Jogo de Tabuleiro Corrida da SaÃºde Bucal.;4438955;10.0;VENCEU;UN;240.0;24.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Conjunto 6 Ãlbuns Seriados em saÃºde bucal;4438956;1.0;VENCEU;KIT;2950.0;2950.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Kit Hiper BocÃ£o - Macro Modelo Boca;4438957;1.0;VENCEU;KIT;2950.0;2950.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Kit evoluÃ§Ã£o da doenÃ§a cÃ¡rie e doenÃ§a periodontal;4438958;1.0;VENCEU;KIT;1745.0;1745.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Fantoche OdontolÃ³gico PelÃºcia;4438959;10.0;VENCEU;UN;2150.0;215.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Fantasia (mascote) de DENTE (MENINO E MENINA).;4438960;1.0;VENCEU;UN;2079.0;2079.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Fantasia OdontolÃ³gica Creme de Dental.;4438961;1.0;VENCEU;UN;879.0;879.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Fantasia OdontolÃ³gica Fio Dental;4438962;1.0;VENCEU;UN;879.0;879.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Fantasia Fada do Dente Adulto;4438963;1.0;VENCEU;UN;879.0;879.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Macro Modelo DoenÃ§a Periodontal com Furca e Bruxismo;4438964;3.0;VENCEU;UN;375.0;125.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Maxi Maleta SaÃºde Bucal;4438965;3.0;VENCEU;UN;1230.0;410.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Quebra-CabeÃ§a Higiene;4438966;10.0;VENCEU;UN;670.0;67.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Tatuagens com Temas OdontolÃ³gicos;4438967;50.0;VENCEU;PCT;555.0;11.1;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Adesivos com temas odontolÃ³gicos;4438968;50.0;VENCEU;PCT;555.0;11.1;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
Banqueta Molar de Fibra;4438969;2.0;VENCEU;UN;446.0;223.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
FotÃ³foro OdontolÃ³gico;4438970;7.0;VENCEU;UN;1323.0;189.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
EscovÃ³dromo PortÃ¡til D-Express, com 6 pias;4438971;1.0;VENCEU;UN;5910.0;5910.0;itensProposta_ab21ef1f-90ee-428e-a13f-e6ddaccd8cff.csv
RevitalizaÃ§Ã£o (pista de caminhada, ciclovia e quadras polies;0;1.0;PERDEU; ;655000.0;655000.0;itensProposta_ab5ca808-804d-4233-afd1-d60a6d28d801.csv
ServiÃ§os de sinalizaÃ§Ã£o horizontal e vertical rodoviÃ¡ria;0;1.0;PERDEU; ;474976.47;474976.47;itensProposta_ab6afe16-960b-44da-a153-c1b5b42b6ec2.csv
Bebedouro elÃ©trico de coluna (para bombona de 20 lt dÂ´Ã gua),;4439078;29.0;DESCLASSIFICADO;UN;16530.0;570.0;itensProposta_ab748e20-b3f0-49e9-80a9-5d87b0b369fd.csv
Bebedouro elÃ©trico de coluna (para bombona de 20 lt dÂ´Ã gua),;4439079;86.0;DESCLASSIFICADO;UN;49020.0;570.0;itensProposta_ab748e20-b3f0-49e9-80a9-5d87b0b369fd.csv
ConstruÃ§Ã£o de uma Unidade BÃ¡sica de SaÃºde - UBS (Porte I), c;4439408;1.0;PERDEU;SER;649669.42;649669.42;itensProposta_ab7db9d0-02c1-45da-8daa-2cc0a5e12eab.csv
ConstruÃ§Ã£o de um prÃ©dio, com 328,90mÂ² de Ã¡rea, para implanta;0;1.0;PERDEU; ;175000.0;175000.0;itensProposta_aba2dd42-3211-433a-9602-2b938af65431.csv
ImplantaÃ§Ã£o de drenagem urbana nas ruas Cristo Rei, Buenos A;0;1.0;PERDEU; ;604784.71;604784.71;itensProposta_abc05d12-52dd-4ab2-bac0-84512a8ae659.csv
ColeÃ§Ã£o HTP - TÃ©cnica Projetiva de Desenho, editora vetor.;4442225;1.0;VENCEU;UNI;207.0;207.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
ColeÃ§Ã£o R-1 Teste nÃ£o Verbal de InteligÃªncia;4442226;2.0;VENCEU;UNI;346.0;173.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
HTP PROTOCOLO - Livro de avaliaÃ§Ã£o HTP;4442227;100.0;VENCEU;UNI;4990.0;49.9;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
Kit-teste Rorschach Psychodiagnostik Sistema Compreesivo;4442228;1.0;VENCEU;UNI;1408.0;1408.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
TIG-NV - Teste de InteligÃªncia geral nÃ£o-verbal - Kit;4442229;2.0;VENCEU;UNI;458.0;229.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
SON-R - Teste nÃ£o verbal de inteligÃªncia - KIT COMPLETO;4442230;1.0;VENCEU;UNI;2849.0;2849.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
SON-R - Folhas de resposta (bloco c/ 50 folhas);4442231;1.0;VENCEU;UNI;60.0;60.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
SON-R - Caderno subteste PadrÃµes (50 unidades);4442232;1.0;VENCEU;UNI;471.0;471.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
ColeÃ§Ã£o TI - Teste de InteligÃªncia, psicomÃ©trico, kit, edito;4442233;1.0;VENCEU;UNI;218.0;218.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
ColeÃ§Ã£o Staxi 2 - InventÃ¡rio de ExpressÃ£o de Raiva como esta;4442234;1.0;VENCEU;UNI;204.0;204.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
ColeÃ§Ã£o IPSF - InventÃ¡rio de percepÃ§Ã£o de suporte familiar,;4442235;1.0;VENCEU;UNI;129.0;129.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
BETA III - Teste nÃ£o verbal de inteligÃªncia geral;4442236;1.0;VENCEU;UNI;215.0;215.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
IFP II InventÃ¡rio Fatorial de Personalidade, kit;4442237;1.0;VENCEU;UNI;418.0;418.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
BDI II InventÃ¡rio de depressÃ£o de Beck, kit, editora Casa do;4442239;1.0;VENCEU;UNI;200.0;200.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
BDI II InventÃ¡rio de depressÃ£o de Beck APL/RE;4442240;10.0;VENCEU;UNI;103.0;10.3;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
TDP - Kit completo - Teste das DinÃ¢micas Profissionais;4442241;1.0;VENCEU;UNI;98.0;98.0;itensProposta_abed1e34-8358-431d-8a9d-e27862eaa4fe.csv
